時刻,RSSI,母艦バッテリー,ドローンバッテリー,気温,湿度,気圧,イベント
2026-05-24 12:08:59,-95,100,100,34.9,67.5,1015.3,
2026-05-24 12:09:00,-71,100,100,21.5,78.5,1017.6,
2026-05-24 12:09:01,-85,100,100,29.7,60.1,1018.0,
2026-05-24 12:09:02,-92,100,100,23.6,72.4,1014.1,
2026-05-24 12:09:03,-91,100,100,31.3,49.2,1013.8,
2026-05-24 12:09:04,-82,100,100,22.4,51.3,1011.5,
2026-05-24 12:09:05,-75,100,100,25.5,54.2,1015.5,
2026-05-24 12:09:06,-83,100,100,22.4,76.8,1012.8,
2026-05-24 12:09:07,-78,100,100,28.4,69.1,1019.5,
2026-05-24 12:09:08,-83,100,100,23.2,43.7,1013.0,
2026-05-24 12:09:09,-73,100,100,24.2,44.2,1012.2,
2026-05-24 12:09:10,-88,100,100,24.3,43.2,1019.7,
2026-05-24 12:09:11,-85,100,100,31.4,52.9,1016.0,
2026-05-24 12:09:12,-79,100,100,23.5,72.4,1012.7,
2026-05-24 12:09:13,-62,100,100,31.6,41.3,1010.8,
2026-05-24 12:09:14,-57,100,100,34.4,74.7,1013.4,
2026-05-24 12:09:15,-59,100,100,27.5,58.0,1010.2,
2026-05-24 12:09:16,-55,100,100,31.0,67.0,1013.9,
2026-05-24 12:09:17,-73,100,100,23.8,78.3,1011.1,
2026-05-24 12:09:18,-70,100,100,24.1,45.2,1012.0,
2026-05-24 12:09:19,-66,100,100,32.3,68.2,1016.8,
2026-05-24 12:09:20,-79,100,100,27.0,45.8,1018.1,
2026-05-24 12:09:21,-68,100,100,24.9,49.4,1018.3,
2026-05-24 12:09:22,-92,100,100,23.0,69.0,1010.7,
2026-05-24 12:09:23,-78,100,100,28.3,41.7,1014.1,
2026-05-24 12:09:24,-83,100,100,32.2,56.3,1017.6,
2026-05-24 12:09:25,-78,100,100,30.4,69.5,1013.4,
2026-05-24 12:09:26,-94,100,100,26.0,71.5,1011.0,
2026-05-24 12:09:27,-65,100,100,28.3,55.5,1016.3,
2026-05-24 12:09:28,-87,100,100,23.3,49.6,1011.7,
2026-05-24 12:09:29,-69,100,100,25.3,65.3,1012.8,
2026-05-24 12:09:30,-58,100,100,32.6,67.7,1014.0,
2026-05-24 12:09:31,-79,100,100,27.2,74.5,1011.0,
2026-05-24 12:09:32,-90,100,100,22.8,66.3,1015.7,
2026-05-24 12:09:33,-60,100,100,31.2,40.1,1014.8,
2026-05-24 12:09:34,-68,100,100,29.6,41.2,1015.1,
2026-05-24 12:09:35,-73,100,100,30.5,47.6,1013.6,
2026-05-24 12:09:36,-84,100,100,25.0,75.2,1010.3,
2026-05-24 12:09:37,-67,100,100,26.8,43.3,1015.7,
2026-05-24 12:09:38,-78,100,100,26.3,66.5,1013.6,
2026-05-24 12:09:39,-64,100,100,26.6,51.5,1019.2,
2026-05-24 12:09:40,-66,100,100,32.0,65.8,1017.2,
2026-05-24 12:09:41,-62,100,100,32.4,74.8,1010.2,
2026-05-24 12:09:42,-57,100,100,20.0,68.3,1014.2,
2026-05-24 12:09:43,-63,100,100,27.7,45.9,1010.8,
2026-05-24 12:09:44,-77,100,100,25.5,75.6,1015.8,
2026-05-24 12:09:45,-89,100,100,27.8,42.5,1018.0,
2026-05-24 12:09:46,-77,100,100,30.8,43.2,1016.2,
2026-05-24 12:09:47,-95,100,100,26.6,44.7,1016.2,
2026-05-24 12:09:48,-63,100,100,30.7,43.2,1016.8,
2026-05-24 12:09:49,-78,100,100,22.9,61.5,1012.0,
2026-05-24 12:09:50,-71,100,100,34.4,66.4,1017.7,
2026-05-24 12:09:51,-70,100,100,34.7,41.5,1013.4,
2026-05-24 12:09:52,-64,100,100,30.7,49.8,1014.6,
2026-05-24 12:09:53,-59,100,100,34.9,47.3,1018.6,
2026-05-24 12:09:54,-90,100,100,24.8,67.1,1010.6,
2026-05-24 12:09:55,-93,100,100,28.8,46.1,1012.2,
2026-05-24 12:09:56,-56,100,100,25.7,45.4,1011.9,
2026-05-24 12:09:57,-72,100,100,27.7,79.6,1012.5,
2026-05-24 12:09:58,-77,100,100,26.9,63.5,1014.7,
2026-05-24 12:09:59,-92,100,100,27.2,69.4,1018.3,
2026-05-24 12:10:00,-91,100,100,31.0,54.6,1012.0,
2026-05-24 12:10:01,-74,100,100,23.7,71.9,1018.2,
2026-05-24 12:10:02,-63,100,100,27.9,48.2,1014.0,
2026-05-24 12:10:03,-84,100,100,20.5,46.4,1016.4,
2026-05-24 12:10:04,-80,100,100,31.9,45.9,1016.1,
2026-05-24 12:10:05,-82,100,100,21.2,58.7,1013.4,
2026-05-24 12:10:06,-73,100,100,24.5,50.8,1018.5,
2026-05-24 12:10:07,-72,100,100,32.0,50.6,1014.3,
2026-05-24 12:10:08,-55,100,100,25.9,43.4,1014.8,
2026-05-24 12:10:09,-83,100,100,26.3,63.6,1012.6,
2026-05-24 12:10:10,-79,100,100,29.1,43.1,1016.5,
2026-05-24 12:10:11,-77,100,100,34.6,72.1,1010.7,
2026-05-24 12:10:12,-91,100,100,25.6,44.4,1018.7,
2026-05-24 12:10:13,-82,100,100,21.3,64.8,1019.4,
2026-05-24 12:10:14,-60,100,100,28.4,74.4,1013.7,
2026-05-24 12:10:15,-88,100,100,25.0,40.6,1014.1,
2026-05-24 12:10:16,-88,100,100,20.4,67.5,1013.0,
2026-05-24 12:10:17,-66,100,100,26.0,46.7,1019.7,
2026-05-24 12:10:18,-70,100,100,34.3,54.4,1013.6,
2026-05-24 12:10:19,-79,100,100,23.4,47.7,1016.5,
2026-05-24 12:10:20,-56,100,100,21.6,78.2,1010.8,
2026-05-24 12:10:21,-57,100,100,34.9,52.3,1015.1,
2026-05-24 12:10:22,-62,100,100,34.6,61.2,1012.7,
2026-05-24 12:10:23,-88,100,100,25.8,77.0,1011.3,
2026-05-24 12:10:24,-65,100,100,28.7,77.2,1015.2,
2026-05-24 12:10:25,-93,100,100,22.1,58.7,1011.0,
2026-05-24 12:10:26,-88,100,100,20.2,52.6,1017.1,
2026-05-24 12:10:27,-75,100,100,32.3,68.8,1011.4,
2026-05-24 12:10:28,-61,100,100,34.9,41.9,1019.0,
2026-05-24 12:10:29,-72,100,100,34.9,66.6,1011.0,
2026-05-24 12:10:30,-72,100,100,26.0,44.3,1013.2,
2026-05-24 12:10:31,-95,100,100,30.6,78.2,1019.4,
2026-05-24 12:10:32,-69,100,100,32.0,54.3,1013.1,
2026-05-24 12:10:33,-81,100,100,23.0,54.4,1011.0,
2026-05-24 12:10:34,-58,100,100,20.5,69.8,1017.6,
2026-05-24 12:10:35,-91,100,100,25.7,54.6,1016.2,
2026-05-24 12:10:36,-76,100,100,29.2,75.6,1010.9,
2026-05-24 12:10:37,-68,100,100,25.3,59.6,1014.2,
2026-05-24 12:10:38,-69,100,100,30.5,53.9,1010.9,
2026-05-24 12:10:39,-85,100,100,31.5,74.3,1014.3,
2026-05-24 12:10:40,-80,100,100,33.4,40.3,1019.8,
2026-05-24 12:10:41,-79,100,100,20.2,64.7,1012.4,
2026-05-24 12:10:42,-94,100,100,20.4,45.6,1011.5,
2026-05-24 12:10:43,-68,100,100,25.6,79.4,1019.4,
2026-05-24 12:10:44,-82,100,100,32.4,42.4,1012.3,
2026-05-24 12:10:45,-93,100,100,25.7,40.8,1014.3,
2026-05-24 12:10:46,-91,100,100,33.8,60.6,1018.8,
2026-05-24 12:10:47,-84,100,100,30.8,54.2,1018.1,
2026-05-24 12:10:48,-87,100,100,32.5,71.0,1019.5,
2026-05-24 12:10:49,-77,100,100,29.2,78.2,1015.6,
2026-05-24 12:10:50,-58,100,100,23.2,68.6,1014.9,
2026-05-24 12:10:51,-72,100,100,21.0,63.0,1015.9,
2026-05-24 12:10:52,-74,100,100,28.2,43.6,1010.5,
2026-05-24 12:10:53,-56,100,100,33.5,58.7,1019.2,
2026-05-24 12:10:54,-76,100,100,25.3,78.4,1010.9,
2026-05-24 12:10:55,-67,100,100,23.5,49.6,1014.2,
2026-05-24 12:10:56,-90,100,100,23.9,74.7,1010.3,
2026-05-24 12:10:57,-58,100,100,31.3,56.0,1011.0,
2026-05-24 12:10:58,-80,100,100,27.9,49.2,1010.1,
2026-05-24 12:10:59,-58,100,100,31.3,53.4,1018.7,
2026-05-24 12:11:00,-89,100,100,28.1,76.7,1012.2,
2026-05-24 12:11:01,-80,100,100,23.0,58.2,1019.1,
2026-05-24 12:11:02,-91,100,100,20.8,74.9,1012.9,
2026-05-24 12:11:03,-66,100,100,23.3,72.5,1015.6,
2026-05-24 12:11:04,-94,100,100,25.3,54.8,1014.1,
2026-05-24 12:11:05,-81,100,100,27.8,73.2,1019.1,
2026-05-24 12:11:06,-63,100,100,29.8,49.2,1016.0,
2026-05-24 12:11:07,-91,100,100,27.9,77.7,1016.4,
2026-05-24 12:11:08,-91,100,100,22.3,43.7,1015.9,
2026-05-24 12:11:09,-95,100,100,21.0,70.8,1015.1,
2026-05-24 12:11:10,-81,100,100,31.4,41.9,1016.4,
2026-05-24 12:11:11,-75,100,100,25.1,52.6,1016.3,
2026-05-24 12:11:12,-81,100,100,34.0,79.6,1011.9,
2026-05-24 12:11:13,-61,100,100,20.5,72.2,1012.5,
2026-05-24 12:11:14,-75,100,100,33.8,47.9,1016.4,
2026-05-24 12:11:15,-66,100,100,34.7,41.5,1012.3,
2026-05-24 12:11:16,-58,100,100,33.8,77.7,1019.1,
2026-05-24 12:11:17,-72,100,100,32.3,44.3,1016.9,
2026-05-24 12:11:18,-58,100,100,34.8,64.6,1017.1,
2026-05-24 12:11:19,-91,100,100,25.0,56.6,1010.5,
2026-05-24 12:11:20,-67,100,100,26.0,52.1,1018.1,
2026-05-24 12:11:21,-60,100,100,27.4,63.7,1018.5,
2026-05-24 12:11:22,-88,100,100,23.8,48.5,1013.6,
2026-05-24 12:11:23,-93,100,100,33.8,49.4,1012.0,
2026-05-24 12:11:24,-88,100,100,26.5,76.4,1018.6,
2026-05-24 12:11:25,-63,100,100,25.7,49.0,1010.6,
2026-05-24 12:11:26,-76,100,100,34.4,49.1,1013.0,
2026-05-24 12:11:27,-95,100,100,23.0,50.7,1013.9,
2026-05-24 12:11:28,-56,100,100,31.8,64.4,1011.3,
2026-05-24 12:11:29,-56,100,100,32.4,40.1,1019.9,
2026-05-24 12:11:30,-74,100,100,23.3,51.0,1015.5,
2026-05-24 12:11:31,-92,100,100,29.8,69.2,1010.5,
2026-05-24 12:11:32,-82,100,100,28.6,77.7,1017.9,
2026-05-24 12:11:33,-64,100,100,25.3,73.7,1014.1,
2026-05-24 12:11:34,-70,100,100,35.0,50.1,1019.8,
2026-05-24 12:11:35,-89,100,100,20.9,64.7,1011.0,
2026-05-24 12:11:36,-95,100,100,31.7,67.6,1012.9,
2026-05-24 12:11:37,-57,100,100,25.6,51.2,1013.9,
2026-05-24 12:11:38,-57,100,100,32.4,53.6,1010.8,
2026-05-24 12:11:39,-72,100,100,21.2,49.8,1017.8,
2026-05-24 12:11:40,-69,100,100,30.2,52.2,1015.2,
2026-05-24 12:11:41,-75,100,100,33.7,45.6,1012.1,
2026-05-24 12:11:42,-77,100,100,26.1,64.2,1016.1,
2026-05-24 12:11:43,-83,100,100,21.3,63.7,1010.8,
2026-05-24 12:11:44,-55,100,100,26.3,62.2,1014.5,
2026-05-24 12:11:45,-80,100,100,22.7,73.9,1017.6,
2026-05-24 12:11:46,-60,100,100,34.9,51.5,1015.7,
2026-05-24 12:11:47,-91,100,100,25.0,79.7,1016.2,
2026-05-24 12:11:48,-80,100,100,34.8,45.3,1010.8,
2026-05-24 12:11:49,-90,100,100,20.9,44.8,1010.7,
2026-05-24 12:11:50,-70,100,100,27.6,42.4,1013.3,
2026-05-24 12:11:51,-93,100,100,24.8,59.9,1016.4,
2026-05-24 12:11:52,-61,100,100,22.1,70.2,1017.0,
2026-05-24 12:11:53,-94,100,100,30.0,45.1,1013.8,
2026-05-24 12:11:54,-64,100,100,30.9,53.9,1013.0,
2026-05-24 12:11:55,-90,100,100,26.7,57.2,1015.4,
2026-05-24 12:11:56,-82,100,100,25.1,64.8,1015.5,
2026-05-24 12:11:57,-72,100,100,31.7,49.8,1015.2,
2026-05-24 12:11:58,-84,100,100,22.7,66.5,1014.0,
2026-05-24 12:11:59,-62,100,100,32.1,67.1,1010.2,
2026-05-24 12:12:00,-78,100,100,25.7,75.3,1015.6,
2026-05-24 12:12:01,-77,100,100,27.5,49.4,1018.5,
2026-05-24 12:12:02,-64,100,100,34.6,51.8,1017.8,
2026-05-24 12:12:03,-58,100,100,34.6,49.8,1012.8,
2026-05-24 12:12:04,-83,100,100,28.3,61.2,1019.7,
2026-05-24 12:12:05,-66,100,100,25.0,74.9,1015.2,
2026-05-24 12:12:06,-63,100,100,26.8,58.7,1018.8,
2026-05-24 12:12:07,-73,100,100,33.7,40.9,1019.1,
2026-05-24 12:12:08,-71,100,100,30.1,63.0,1017.6,
2026-05-24 12:12:09,-80,100,100,26.9,47.8,1015.3,
2026-05-24 12:12:10,-59,100,100,22.2,63.8,1015.3,
2026-05-24 12:12:11,-95,100,100,32.8,67.8,1017.6,
2026-05-24 12:12:12,-84,100,100,27.0,70.5,1017.3,
2026-05-24 12:12:13,-95,100,100,25.2,69.2,1017.3,
2026-05-24 12:12:14,-79,100,100,32.2,67.5,1012.2,
2026-05-24 12:12:15,-60,100,100,20.3,50.4,1016.0,
2026-05-24 12:12:16,-73,100,100,22.0,49.4,1018.2,
2026-05-24 12:12:17,-60,100,100,25.4,75.3,1013.9,
2026-05-24 12:12:18,-85,100,100,28.7,47.0,1018.7,
2026-05-24 12:12:19,-84,100,100,31.6,68.6,1015.9,
2026-05-24 12:12:20,-89,100,100,30.8,72.4,1018.3,
2026-05-24 12:12:21,-61,100,100,20.1,60.6,1019.3,
2026-05-24 12:12:22,-91,100,100,29.6,44.9,1018.5,
2026-05-24 12:12:23,-70,100,100,34.8,74.6,1014.2,
2026-05-24 12:12:24,-81,100,100,30.2,70.2,1017.2,
2026-05-24 12:12:25,-64,100,100,25.9,79.4,1018.8,
2026-05-24 12:12:26,-67,100,100,28.1,61.7,1015.9,
2026-05-24 12:12:27,-57,100,100,26.1,78.1,1011.0,
2026-05-24 12:12:28,-95,100,100,22.4,77.1,1014.7,
2026-05-24 12:12:29,-58,100,100,25.8,71.1,1016.2,
2026-05-24 12:12:30,-64,100,100,26.0,44.7,1017.3,
2026-05-24 12:12:31,-72,100,100,27.3,72.0,1018.6,
2026-05-24 12:12:32,-74,100,100,30.5,49.1,1014.5,
2026-05-24 12:12:33,-80,100,100,29.9,67.1,1010.4,
2026-05-24 12:12:34,-83,100,100,34.0,53.4,1017.2,
2026-05-24 12:12:35,-87,100,100,29.9,79.1,1013.5,
2026-05-24 12:12:36,-91,100,100,27.7,74.5,1012.9,
2026-05-24 12:12:37,-67,100,100,20.7,53.7,1014.7,
2026-05-24 12:12:38,-93,100,100,23.2,61.8,1014.4,
2026-05-24 12:12:39,-66,100,100,33.6,62.9,1016.8,
2026-05-24 12:12:40,-64,100,100,25.0,76.9,1017.7,
2026-05-24 12:12:41,-95,100,100,34.4,53.3,1016.4,
2026-05-24 12:12:42,-84,100,100,27.2,69.0,1012.7,
2026-05-24 12:12:43,-80,100,100,25.2,53.4,1015.7,
2026-05-24 12:12:44,-95,100,100,26.5,58.7,1014.6,
2026-05-24 12:12:45,-78,100,100,27.7,62.2,1014.1,
2026-05-24 12:12:46,-74,100,100,28.9,78.5,1011.5,
2026-05-24 12:12:47,-58,100,100,32.0,56.6,1012.7,
2026-05-24 12:12:48,-55,100,100,31.4,46.9,1016.0,
2026-05-24 12:12:49,-69,100,100,21.4,55.8,1018.9,
2026-05-24 12:12:50,-61,100,100,20.3,53.9,1014.9,
2026-05-24 12:12:51,-69,100,100,28.9,79.7,1013.1,
2026-05-24 12:12:52,-72,100,100,22.8,73.7,1013.8,
2026-05-24 12:12:53,-79,100,100,22.0,40.3,1010.3,
2026-05-24 12:12:54,-74,100,100,22.8,43.9,1010.9,
2026-05-24 12:12:55,-84,100,100,20.7,78.5,1014.5,
2026-05-24 12:12:56,-62,100,100,34.9,46.0,1018.4,
2026-05-24 12:12:57,-84,100,100,33.3,40.3,1011.5,
2026-05-24 12:12:58,-66,100,100,28.6,73.7,1017.4,
2026-05-24 12:12:59,-95,100,100,24.5,65.8,1015.7,
2026-05-24 12:13:00,-85,100,100,22.9,56.2,1010.8,
2026-05-24 12:13:01,-84,100,100,31.7,79.1,1012.8,
2026-05-24 12:13:02,-79,100,100,28.7,55.1,1015.9,
2026-05-24 12:13:03,-62,100,100,29.1,49.4,1011.0,
2026-05-24 12:13:04,-72,100,100,29.3,43.4,1015.3,
2026-05-24 12:13:05,-63,100,100,30.4,61.5,1013.6,
2026-05-24 12:13:06,-74,100,100,20.2,41.8,1013.1,
2026-05-24 12:13:07,-57,100,100,34.9,45.7,1016.4,
2026-05-24 12:13:08,-73,100,100,24.3,78.5,1010.3,
2026-05-24 12:13:09,-73,100,100,25.7,76.1,1017.1,
2026-05-24 12:13:10,-92,100,100,34.9,74.3,1018.6,
2026-05-24 12:13:11,-78,100,100,22.1,76.0,1015.1,
2026-05-24 12:13:12,-85,100,100,34.8,50.4,1016.6,
2026-05-24 12:13:13,-66,100,100,30.8,50.0,1010.1,
2026-05-24 12:13:14,-77,100,100,29.4,51.6,1015.4,
2026-05-24 12:13:15,-87,100,100,34.0,79.1,1013.3,
2026-05-24 12:13:16,-74,100,100,31.6,57.9,1014.9,
2026-05-24 12:13:17,-64,100,100,26.5,47.1,1019.4,
2026-05-24 12:13:18,-59,100,100,26.3,80.0,1011.0,
2026-05-24 12:13:19,-83,100,100,32.2,71.3,1010.9,
2026-05-24 12:13:20,-90,100,100,21.9,64.2,1013.9,
2026-05-24 12:13:21,-83,100,100,34.5,74.7,1010.4,
2026-05-24 12:13:22,-67,100,100,22.4,41.6,1015.8,
2026-05-24 12:13:23,-73,100,100,24.1,65.5,1012.3,
2026-05-24 12:13:24,-94,100,100,28.6,68.1,1017.8,
2026-05-24 12:13:25,-89,100,100,22.5,59.5,1016.1,
2026-05-24 12:13:26,-73,100,100,30.6,74.5,1017.4,
2026-05-24 12:13:27,-70,100,100,31.0,46.1,1020.0,
2026-05-24 12:13:28,-93,100,100,23.1,71.3,1017.6,
2026-05-24 12:13:29,-83,100,100,32.4,69.0,1013.3,
2026-05-24 12:13:30,-85,100,100,32.7,72.0,1015.5,
2026-05-24 12:13:31,-86,100,100,32.0,67.4,1017.2,
2026-05-24 12:13:32,-92,100,100,21.9,59.3,1016.6,
2026-05-24 12:13:33,-84,100,100,27.6,72.2,1013.3,
2026-05-24 12:13:34,-64,100,100,23.8,48.6,1013.0,
2026-05-24 12:13:35,-85,100,100,30.0,48.7,1013.9,
2026-05-24 12:13:36,-74,100,100,22.0,49.6,1012.7,
2026-05-24 12:13:37,-73,100,100,33.3,49.9,1013.5,
2026-05-24 12:13:38,-83,100,100,29.4,57.6,1010.6,
2026-05-24 12:13:39,-55,100,100,32.5,53.8,1015.6,
2026-05-24 12:13:40,-60,100,100,29.5,56.7,1012.1,
2026-05-24 12:13:41,-63,100,100,34.3,43.1,1011.5,
2026-05-24 12:13:42,-77,100,100,26.3,61.9,1015.1,
2026-05-24 12:13:43,-61,100,100,23.8,73.7,1016.8,
2026-05-24 12:13:44,-68,100,100,33.7,52.5,1017.2,
2026-05-24 12:13:45,-80,100,100,24.4,43.0,1015.2,
2026-05-24 12:13:46,-68,100,100,30.6,61.2,1014.2,
2026-05-24 12:13:47,-87,100,100,27.5,69.0,1017.5,
2026-05-24 12:13:48,-89,100,100,29.5,47.3,1012.7,
2026-05-24 12:13:49,-90,100,100,34.9,43.4,1013.2,
2026-05-24 12:13:50,-83,100,100,27.3,49.6,1010.2,
2026-05-24 12:13:51,-71,100,100,31.5,63.3,1017.7,
2026-05-24 12:13:52,-64,100,100,33.0,56.0,1018.3,
2026-05-24 12:13:53,-73,100,100,33.1,62.9,1011.9,
2026-05-24 12:13:54,-62,100,100,31.5,51.2,1019.8,
2026-05-24 12:13:55,-92,100,100,20.7,78.5,1012.8,
2026-05-24 12:13:56,-69,100,100,32.6,71.3,1016.5,
2026-05-24 12:13:57,-80,100,100,24.5,49.0,1019.0,
2026-05-24 12:13:58,-72,100,100,27.5,52.4,1014.9,
2026-05-24 12:13:59,-60,100,100,24.8,74.9,1015.9,
