時刻,RSSI,母艦バッテリー,ドローンバッテリー,気温,湿度,気圧,イベント
2026-05-24 12:19:02,-85,100,100,30.9,53.5,1014.0,
2026-05-24 12:19:03,-62,100,100,22.0,49.2,1015.0,
2026-05-24 12:19:04,-82,100,100,33.2,68.4,1011.8,
2026-05-24 12:19:05,-75,100,100,26.0,51.9,1010.5,
2026-05-24 12:19:06,-89,100,100,22.9,51.7,1016.0,
2026-05-24 12:19:07,-87,100,100,26.9,78.1,1016.9,
2026-05-24 12:19:08,-55,100,100,32.5,65.6,1010.9,
2026-05-24 12:19:09,-86,100,100,23.2,68.9,1018.5,
2026-05-24 12:19:10,-90,100,100,27.0,58.7,1011.9,
2026-05-24 12:19:11,-73,100,100,24.8,67.8,1013.2,
2026-05-24 12:19:12,-86,100,100,22.7,54.4,1015.2,
2026-05-24 12:19:13,-86,100,100,29.5,44.4,1010.6,
2026-05-24 12:19:14,-86,100,100,34.2,79.7,1018.0,
2026-05-24 12:19:15,-69,100,100,21.7,46.0,1011.3,
2026-05-24 12:19:16,-76,100,100,32.8,69.9,1019.5,
2026-05-24 12:19:17,-59,100,100,27.3,66.6,1014.2,
2026-05-24 12:19:18,-60,100,100,20.8,46.1,1014.6,
2026-05-24 12:19:19,-73,100,100,24.2,49.0,1010.3,
2026-05-24 12:19:20,-87,100,100,24.3,77.2,1014.5,
2026-05-24 12:19:21,-70,100,100,34.0,54.0,1017.1,
2026-05-24 12:19:22,-78,100,100,34.5,79.6,1011.4,
2026-05-24 12:19:23,-92,100,100,34.6,54.7,1017.3,
2026-05-24 12:19:24,-70,100,100,33.4,74.5,1010.2,
2026-05-24 12:19:25,-78,100,100,24.8,79.2,1016.9,
2026-05-24 12:19:26,-93,100,100,21.7,53.8,1017.1,
2026-05-24 12:19:27,-92,100,100,27.9,61.0,1018.5,
2026-05-24 12:19:28,-90,100,100,35.0,49.7,1013.6,
2026-05-24 12:19:29,-91,100,100,30.0,60.3,1010.5,
2026-05-24 12:19:30,-74,100,100,21.2,60.4,1016.5,
2026-05-24 12:19:31,-82,100,100,28.7,65.9,1018.2,
2026-05-24 12:19:32,-69,100,100,21.1,59.5,1014.7,
2026-05-24 12:19:33,-92,100,100,30.3,64.0,1014.5,
2026-05-24 12:19:34,-73,100,100,33.1,55.0,1017.8,
2026-05-24 12:19:35,-95,100,100,24.8,64.0,1015.7,
2026-05-24 12:19:36,-72,100,100,31.8,51.0,1011.8,
2026-05-24 12:19:37,-74,100,100,27.6,58.3,1013.5,
2026-05-24 12:19:38,-77,100,100,32.9,40.6,1010.2,
2026-05-24 12:19:39,-84,100,100,27.9,51.3,1011.0,
2026-05-24 12:19:40,-58,100,100,23.7,66.4,1010.3,
2026-05-24 12:19:41,-63,100,100,31.3,78.5,1013.7,
2026-05-24 12:19:42,-55,100,100,31.9,66.2,1019.3,
2026-05-24 12:19:43,-62,100,100,21.6,71.1,1016.3,
2026-05-24 12:19:44,-56,100,100,21.5,65.9,1012.2,
2026-05-24 12:19:45,-81,100,100,22.7,65.6,1017.8,
2026-05-24 12:19:46,-88,100,100,26.4,77.4,1018.7,
2026-05-24 12:19:47,-67,100,100,32.0,42.7,1015.6,
2026-05-24 12:19:48,-92,100,100,22.1,58.2,1012.6,
2026-05-24 12:19:49,-89,100,100,30.0,43.6,1016.6,
2026-05-24 12:19:50,-61,100,100,29.8,59.7,1018.2,
2026-05-24 12:19:51,-83,100,100,24.2,71.9,1017.7,
2026-05-24 12:19:52,-83,100,100,24.7,52.1,1018.6,
2026-05-24 12:19:53,-89,100,100,26.0,58.7,1011.0,
2026-05-24 12:19:54,-80,100,100,29.2,67.9,1016.7,
2026-05-24 12:19:55,-70,100,100,27.2,55.5,1014.0,
2026-05-24 12:19:56,-74,100,100,27.3,40.2,1019.1,
2026-05-24 12:19:57,-70,100,100,22.3,57.3,1015.2,
2026-05-24 12:19:58,-94,100,100,28.6,66.6,1013.0,
2026-05-24 12:19:59,-64,100,100,30.0,78.4,1015.8,
2026-05-24 12:20:00,-57,100,100,22.9,57.1,1011.9,
2026-05-24 12:20:01,-89,100,100,30.1,67.7,1010.8,
2026-05-24 12:20:02,-75,100,100,31.3,78.1,1013.1,
2026-05-24 12:20:03,-93,100,100,23.4,64.9,1017.7,
2026-05-24 12:20:04,-71,100,100,34.7,65.7,1013.6,
2026-05-24 12:20:05,-66,100,100,27.4,46.2,1013.0,
2026-05-24 12:20:06,-88,100,100,31.5,41.7,1013.9,
2026-05-24 12:20:07,-94,100,100,21.3,70.6,1016.2,
2026-05-24 12:20:08,-70,100,100,23.2,43.3,1015.5,
2026-05-24 12:20:09,-85,100,100,26.3,71.3,1011.7,
2026-05-24 12:20:10,-78,100,100,25.3,55.2,1010.2,
2026-05-24 12:20:11,-65,100,100,25.3,52.9,1018.8,
2026-05-24 12:20:12,-70,100,100,32.4,41.2,1010.9,
2026-05-24 12:20:13,-92,100,100,26.5,75.3,1013.9,
2026-05-24 12:20:14,-71,100,100,28.4,63.7,1012.8,
2026-05-24 12:20:15,-64,100,100,29.4,50.0,1010.6,
2026-05-24 12:20:16,-65,100,100,26.5,45.4,1014.4,
2026-05-24 12:20:17,-75,100,100,27.4,66.1,1011.5,
2026-05-24 12:20:18,-73,100,100,31.0,56.8,1010.4,
2026-05-24 12:20:19,-70,100,100,32.7,67.1,1015.0,
2026-05-24 12:20:20,-89,100,100,28.9,53.0,1010.8,
2026-05-24 12:20:21,-55,100,100,26.5,48.8,1013.4,
2026-05-24 12:20:22,-81,100,100,30.1,47.1,1017.5,
2026-05-24 12:20:23,-58,100,100,26.9,72.0,1017.1,
2026-05-24 12:20:24,-64,100,100,28.1,72.9,1013.0,
2026-05-24 12:20:25,-90,100,100,26.0,53.9,1013.1,
2026-05-24 12:20:26,-77,100,100,20.8,52.5,1015.0,
2026-05-24 12:20:27,-91,100,100,23.5,74.5,1017.9,
2026-05-24 12:20:28,-81,100,100,22.7,55.7,1010.7,
2026-05-24 12:20:29,-63,100,100,32.8,72.7,1013.8,
2026-05-24 12:20:30,-67,100,100,27.9,49.1,1019.2,
2026-05-24 12:20:31,-81,100,100,23.9,55.0,1014.0,
2026-05-24 12:20:32,-72,100,100,33.8,80.0,1015.2,
2026-05-24 12:20:33,-93,100,100,23.7,70.8,1012.0,
2026-05-24 12:20:34,-63,100,100,22.9,73.0,1012.0,
2026-05-24 12:20:35,-68,100,100,31.6,60.1,1017.8,
2026-05-24 12:20:36,-88,100,100,31.5,44.0,1011.9,
2026-05-24 12:20:37,-90,100,100,22.2,75.5,1011.0,
2026-05-24 12:20:38,-68,100,100,32.2,61.2,1019.9,
2026-05-24 12:20:39,-94,100,100,32.6,73.9,1018.6,
2026-05-24 12:20:40,-80,100,100,27.4,42.2,1016.7,
2026-05-24 12:20:41,-73,100,100,33.3,44.3,1016.7,
2026-05-24 12:20:42,-71,100,100,31.4,50.4,1019.3,
2026-05-24 12:20:43,-92,100,100,28.4,55.5,1017.9,
2026-05-24 12:20:44,-93,100,100,30.3,53.7,1014.6,
2026-05-24 12:20:45,-64,100,100,27.1,64.7,1013.8,
2026-05-24 12:20:46,-88,100,100,20.5,61.2,1012.4,
2026-05-24 12:20:47,-64,100,100,21.4,78.0,1017.6,
2026-05-24 12:20:48,-75,100,100,28.1,59.8,1014.9,
2026-05-24 12:20:49,-78,100,100,28.1,62.8,1019.3,
2026-05-24 12:20:50,-62,100,100,31.4,52.0,1016.5,
2026-05-24 12:20:51,-84,100,100,21.7,47.2,1010.9,
2026-05-24 12:20:52,-75,100,100,31.0,73.0,1015.1,
2026-05-24 12:20:53,-75,100,100,23.9,75.4,1018.5,
2026-05-24 12:20:54,-63,100,100,28.8,53.7,1016.4,
2026-05-24 12:20:55,-95,100,100,22.5,56.6,1011.7,
2026-05-24 12:20:56,-85,100,100,29.7,64.4,1010.3,
2026-05-24 12:20:57,-79,100,100,27.5,58.0,1017.6,
2026-05-24 12:20:58,-62,100,100,31.3,50.8,1012.0,
2026-05-24 12:20:59,-69,100,100,23.4,57.6,1012.9,
2026-05-24 12:21:00,-72,100,100,23.5,58.4,1018.2,
2026-05-24 12:21:01,-67,100,100,27.8,65.3,1012.3,
2026-05-24 12:21:02,-73,100,100,20.5,50.2,1019.0,
2026-05-24 12:21:03,-88,100,100,28.9,50.7,1017.4,
2026-05-24 12:21:04,-66,100,100,28.6,40.7,1010.1,
2026-05-24 12:21:05,-75,100,100,25.2,76.2,1011.9,
2026-05-24 12:21:06,-83,100,100,33.2,47.8,1016.3,
2026-05-24 12:21:07,-62,100,100,24.5,69.0,1016.0,
2026-05-24 12:21:08,-78,100,100,21.3,76.7,1015.0,
2026-05-24 12:21:09,-85,100,100,29.9,59.0,1014.6,
2026-05-24 12:21:10,-82,100,100,23.7,71.1,1014.1,
2026-05-24 12:21:11,-75,100,100,29.8,77.5,1019.7,
2026-05-24 12:21:12,-62,100,100,29.5,74.5,1015.8,
2026-05-24 12:21:13,-59,100,100,27.0,48.5,1014.1,
2026-05-24 12:21:14,-84,100,100,22.2,77.9,1019.6,
2026-05-24 15:33:08,-95,100,100,22.7,70.5,1013.9,
2026-05-24 15:33:09,-67,100,100,31.3,74.5,1010.7,
2026-05-24 15:33:10,-55,100,100,22.1,57.1,1011.7,
2026-05-24 15:33:11,-57,100,100,22.4,61.4,1013.3,
2026-05-24 15:33:12,-66,100,100,24.9,68.7,1013.4,
2026-05-24 15:33:13,-91,100,100,21.8,69.5,1010.3,
2026-05-24 15:33:14,-65,100,100,31.2,65.8,1010.8,
2026-05-24 15:33:15,-84,100,100,26.3,66.5,1010.1,
2026-05-24 15:33:16,-87,100,100,29.8,68.8,1012.7,
2026-05-24 15:33:17,-88,100,100,28.2,47.3,1015.1,
2026-05-24 15:33:18,-60,100,100,24.2,74.4,1017.4,
2026-05-24 15:33:19,-92,100,100,21.1,41.6,1013.0,
2026-05-24 15:33:20,-79,100,100,24.9,43.7,1018.0,
2026-05-24 15:33:21,-87,100,100,33.1,75.7,1010.4,
2026-05-24 15:33:22,-81,100,100,26.7,69.3,1010.0,
2026-05-24 15:33:23,-63,100,100,27.2,40.3,1019.9,
2026-05-24 15:33:24,-92,100,100,21.6,61.2,1010.1,
2026-05-24 15:33:25,-69,100,100,27.7,57.6,1016.6,
2026-05-24 15:33:26,-66,100,100,29.7,65.2,1017.8,
2026-05-24 15:33:27,-73,100,100,27.5,49.3,1016.3,
2026-05-24 15:33:28,-65,100,100,29.4,79.7,1017.8,
2026-05-24 15:33:29,-77,100,100,27.1,66.1,1010.3,
2026-05-24 15:33:30,-58,100,100,31.5,66.9,1010.7,
2026-05-24 15:33:31,-85,100,100,25.3,52.8,1014.9,
2026-05-24 15:33:32,-93,100,100,22.7,70.0,1014.3,
2026-05-24 15:33:33,-66,100,100,31.3,55.4,1011.0,
2026-05-24 15:33:34,-87,100,100,25.0,57.8,1014.8,
2026-05-24 15:33:35,-56,100,100,23.9,69.3,1018.8,
2026-05-24 15:33:36,-88,100,100,30.4,58.3,1019.6,
2026-05-24 15:33:37,-61,100,100,32.6,65.5,1011.7,
2026-05-24 15:33:38,-64,100,100,30.3,53.5,1010.6,
2026-05-24 15:33:39,-82,100,100,29.2,66.4,1010.3,
2026-05-24 15:33:40,-61,100,100,27.4,48.0,1012.6,
2026-05-24 15:33:41,-63,100,100,29.9,56.2,1010.6,
2026-05-24 15:33:42,-66,100,100,33.2,78.2,1010.7,
2026-05-24 15:33:43,-67,100,100,23.5,42.3,1015.4,
2026-05-24 15:33:44,-92,100,100,32.1,78.3,1013.2,
2026-05-24 15:33:45,-74,100,100,30.5,75.1,1018.7,
2026-05-24 15:33:46,-67,100,100,23.0,49.7,1013.5,
2026-05-24 15:33:47,-79,100,100,32.9,40.7,1013.6,
2026-05-24 15:33:48,-65,100,100,30.9,46.3,1016.5,
2026-05-24 15:33:49,-82,100,100,22.9,47.8,1014.3,
2026-05-24 15:33:50,-88,100,100,24.3,49.3,1012.3,
2026-05-24 15:33:51,-61,100,100,31.6,54.1,1018.7,
2026-05-24 15:33:52,-82,100,100,24.6,60.6,1011.8,
2026-05-24 15:33:53,-74,100,100,30.8,60.2,1010.1,
2026-05-24 15:33:54,-67,100,100,34.7,78.5,1011.0,
2026-05-24 15:33:55,-85,100,100,22.1,61.0,1012.0,
2026-05-24 15:33:56,-73,100,100,21.1,52.5,1011.3,
2026-05-24 15:33:57,-78,100,100,33.5,45.6,1010.1,
2026-05-24 15:33:58,-66,100,100,27.1,73.7,1012.5,
2026-05-24 15:33:59,-79,100,100,31.2,69.7,1014.2,
2026-05-24 15:34:00,-74,100,100,21.9,77.0,1011.6,
2026-05-24 15:34:01,-90,100,100,30.6,56.1,1012.4,
2026-05-24 15:34:02,-69,100,100,33.7,78.7,1019.3,
2026-05-24 15:34:03,-93,100,100,22.8,53.8,1015.1,
2026-05-24 15:34:04,-61,100,100,34.5,49.1,1018.2,
2026-05-24 15:34:05,-79,100,100,27.6,76.4,1011.4,
2026-05-24 15:34:06,-90,100,100,30.4,57.7,1011.2,
2026-05-24 15:34:07,-77,100,100,29.2,71.1,1014.0,
2026-05-24 15:34:08,-80,100,100,28.9,62.2,1018.5,
2026-05-24 15:34:09,-93,100,100,33.3,77.8,1016.8,
2026-05-24 15:34:10,-86,100,100,23.9,75.2,1010.4,
2026-05-24 15:34:11,-85,100,100,26.6,41.9,1013.9,
2026-05-24 15:34:12,-84,100,100,26.8,73.5,1017.9,
2026-05-24 15:34:13,-95,100,100,24.1,46.3,1017.3,
2026-05-24 15:34:14,-62,100,100,34.1,52.8,1015.5,
2026-05-24 15:34:15,-71,100,100,28.2,73.1,1012.6,
2026-05-24 15:34:16,-94,100,100,23.9,77.4,1011.3,
2026-05-24 15:34:17,-80,100,100,20.9,40.7,1014.5,
2026-05-24 15:34:18,-77,100,100,30.2,57.2,1018.6,
2026-05-24 15:34:19,-57,100,100,31.0,73.9,1016.7,
2026-05-24 15:34:20,-81,100,100,27.4,64.2,1016.0,
2026-05-24 15:34:21,-55,100,100,20.1,43.0,1017.1,
2026-05-24 15:34:22,-82,100,100,32.2,48.3,1017.3,
2026-05-24 15:34:23,-75,100,100,21.3,59.4,1015.2,
2026-05-24 15:34:24,-61,100,100,25.2,47.9,1017.7,
2026-05-24 15:34:25,-73,100,100,25.7,44.0,1013.8,
2026-05-24 15:34:26,-92,100,100,24.2,56.6,1015.3,
2026-05-24 15:34:27,-73,100,100,22.0,64.0,1012.5,
2026-05-24 15:34:28,-78,100,100,21.6,78.1,1011.9,
2026-05-24 15:34:29,-56,100,100,23.9,54.8,1014.2,
2026-05-24 15:34:30,-93,100,100,24.3,67.1,1019.7,
2026-05-24 15:34:31,-55,100,100,20.4,79.5,1015.4,
2026-05-24 15:34:32,-60,100,100,21.1,68.6,1017.7,
2026-05-24 15:34:33,-68,100,100,23.2,66.4,1014.6,
2026-05-24 15:34:34,-73,100,100,21.9,66.3,1019.3,
2026-05-24 15:34:35,-62,100,100,32.3,46.6,1012.5,
2026-05-24 15:34:36,-70,100,100,22.8,48.0,1018.4,
2026-05-24 15:34:37,-58,100,100,22.0,69.5,1011.4,
2026-05-24 15:34:38,-78,100,100,33.5,77.3,1011.6,
2026-05-24 15:34:39,-63,100,100,25.0,59.0,1014.3,
2026-05-24 15:34:40,-83,100,100,29.0,55.2,1013.3,
2026-05-24 15:34:41,-82,100,100,22.5,60.1,1014.1,
2026-05-24 15:34:42,-79,100,100,20.0,60.8,1015.0,
2026-05-24 15:34:43,-59,100,100,27.8,48.6,1019.1,
2026-05-24 15:34:44,-66,100,100,30.7,76.7,1011.1,
2026-05-24 15:34:45,-65,100,100,26.5,68.7,1012.6,
2026-05-24 15:34:46,-79,100,100,29.1,67.9,1018.7,
2026-05-24 15:34:47,-84,100,100,22.3,70.9,1014.9,
2026-05-24 15:34:48,-78,100,100,20.5,60.8,1010.2,
2026-05-24 15:34:49,-93,100,100,33.7,65.1,1016.0,
2026-05-24 15:34:50,-79,100,100,23.7,75.8,1012.9,
2026-05-24 15:34:51,-76,100,100,32.3,67.5,1013.1,
2026-05-24 15:34:52,-59,100,100,22.1,57.2,1015.3,
2026-05-24 15:34:53,-95,100,100,22.5,46.2,1018.8,
2026-05-24 15:34:54,-81,100,100,33.2,64.8,1014.0,
2026-05-24 15:34:55,-71,100,100,30.8,52.7,1010.4,
2026-05-24 15:34:56,-57,100,100,24.5,56.3,1011.3,
2026-05-24 15:34:57,-78,100,100,25.4,53.0,1011.7,
2026-05-24 15:34:58,-80,100,100,24.5,49.3,1014.4,
2026-05-24 15:34:59,-79,100,100,31.5,77.2,1019.2,
2026-05-24 15:35:00,-86,100,100,34.0,65.3,1010.5,
2026-05-24 15:35:01,-83,100,100,28.6,70.7,1015.3,
2026-05-24 15:35:02,-91,100,100,34.9,60.7,1010.7,
2026-05-24 15:35:03,-56,100,100,27.7,60.4,1019.9,
2026-05-24 15:35:04,-76,100,100,22.7,59.9,1012.5,
2026-05-24 15:35:05,-95,100,100,26.4,78.8,1014.4,
2026-05-24 15:35:06,-88,100,100,21.2,64.4,1010.1,
2026-05-24 15:35:07,-91,100,100,25.9,73.9,1011.2,
2026-05-24 15:35:08,-81,100,100,23.3,58.4,1015.3,
2026-05-24 15:35:09,-70,100,100,30.9,63.3,1010.3,
2026-05-24 15:35:10,-65,100,100,27.0,75.6,1019.5,
2026-05-24 15:35:11,-84,100,100,23.9,40.6,1017.6,
2026-05-24 15:35:12,-65,100,100,23.0,63.1,1014.3,
2026-05-24 15:35:13,-86,100,100,34.3,73.7,1019.8,
2026-05-24 15:35:14,-74,100,100,32.7,68.0,1016.6,
2026-05-24 15:35:15,-87,100,100,29.0,70.1,1011.1,
2026-05-24 15:35:16,-86,100,100,30.2,47.4,1019.2,
2026-05-24 15:35:17,-55,100,100,23.7,58.5,1012.8,
2026-05-24 15:35:18,-66,100,100,23.6,66.3,1015.4,
2026-05-24 15:35:19,-64,100,100,29.4,62.4,1010.3,
2026-05-24 15:35:20,-78,100,100,24.8,72.2,1012.5,
2026-05-24 15:35:21,-69,100,100,20.5,69.2,1019.5,
2026-05-24 15:35:22,-84,100,100,26.7,73.7,1016.1,
2026-05-24 15:35:23,-57,100,100,28.1,68.6,1015.7,
2026-05-24 15:35:24,-89,100,100,26.7,78.6,1019.0,
2026-05-24 15:35:25,-64,100,100,27.8,47.3,1013.7,
2026-05-24 15:35:26,-55,100,100,29.2,72.6,1017.5,
2026-05-24 15:35:27,-62,100,100,27.4,66.3,1018.8,
2026-05-24 15:35:28,-88,100,100,30.5,47.9,1014.5,
2026-05-24 15:35:29,-78,100,100,21.5,77.2,1019.8,
2026-05-24 15:35:30,-70,100,100,29.1,57.1,1011.4,
2026-05-24 15:35:31,-79,100,100,23.5,40.9,1014.9,
2026-05-24 15:35:32,-65,100,100,27.9,63.6,1019.1,
2026-05-24 15:35:33,-91,100,100,27.7,50.3,1013.0,
2026-05-24 15:35:34,-55,100,100,33.5,74.5,1019.5,
2026-05-24 15:35:35,-55,100,100,33.6,68.5,1018.2,
2026-05-24 15:35:36,-67,100,100,24.1,42.9,1016.6,
2026-05-24 15:35:37,-89,100,100,22.4,49.2,1014.9,
2026-05-24 15:35:38,-83,100,100,33.6,76.9,1018.1,
2026-05-24 15:35:39,-77,100,100,33.7,41.0,1015.9,
2026-05-24 15:35:40,-61,100,100,24.1,44.5,1015.5,
2026-05-24 15:35:41,-85,100,100,26.7,79.5,1013.0,
2026-05-24 15:35:42,-57,100,100,23.3,49.3,1012.2,
2026-05-24 15:35:43,-59,100,100,25.7,53.5,1015.1,
2026-05-24 15:35:44,-65,100,100,33.1,65.7,1019.8,
2026-05-24 15:35:45,-94,100,100,24.7,47.5,1015.4,
2026-05-24 15:35:46,-84,100,100,20.6,68.6,1010.3,
2026-05-24 15:35:47,-83,100,100,29.6,65.1,1019.3,
2026-05-24 15:35:48,-70,100,100,34.1,71.7,1018.0,
2026-05-24 15:35:49,-80,100,100,31.2,50.1,1011.0,
2026-05-24 15:35:50,-84,100,100,32.2,42.8,1011.3,
2026-05-24 15:35:51,-57,100,100,23.3,71.3,1013.7,
2026-05-24 15:35:52,-76,100,100,24.7,51.1,1013.6,
2026-05-24 15:35:53,-80,100,100,27.8,62.4,1014.5,
2026-05-24 15:35:54,-83,100,100,25.1,65.1,1016.7,
2026-05-24 15:35:55,-71,100,100,29.2,74.0,1017.5,
2026-05-24 15:35:56,-74,100,100,20.3,59.3,1020.0,
