時刻,RSSI,母艦バッテリー,ドローンバッテリー,気温,湿度,気圧,イベント
2026-05-24 15:35:57,-63,100,100,31.9,62.1,1019.3,
2026-05-24 15:35:58,-67,100,100,23.3,63.7,1016.7,
2026-05-24 15:35:59,-80,100,100,27.6,48.9,1013.2,
2026-05-24 15:36:00,-73,100,100,33.6,63.1,1019.5,
2026-05-24 15:36:01,-72,100,100,22.7,50.3,1016.4,
2026-05-24 15:36:02,-55,100,100,26.4,51.6,1018.8,
2026-05-24 15:36:03,-84,100,100,22.1,64.8,1017.5,
2026-05-24 15:36:04,-73,100,100,28.3,71.5,1014.7,
2026-05-24 15:36:05,-62,100,100,21.0,53.3,1015.3,
2026-05-24 15:36:06,-67,100,100,24.0,71.4,1019.2,
2026-05-24 15:36:07,-75,100,100,27.3,47.4,1018.1,
2026-05-24 15:36:08,-65,100,100,24.2,48.9,1012.8,
2026-05-24 15:36:09,-90,100,100,31.2,64.1,1015.6,
2026-05-24 15:36:10,-57,100,100,29.8,49.5,1013.8,
2026-05-24 15:36:11,-73,100,100,22.1,46.5,1013.7,
2026-05-24 15:36:12,-67,100,100,30.8,41.3,1018.0,
2026-05-24 15:36:13,-76,100,100,33.4,48.1,1012.5,
2026-05-24 15:36:14,-85,100,100,28.5,52.1,1011.2,
2026-05-24 15:36:15,-66,100,100,26.2,74.4,1016.8,
2026-05-24 15:36:16,-61,100,100,23.7,61.6,1016.5,
2026-05-24 15:36:17,-86,100,100,21.0,53.2,1015.1,
2026-05-24 15:36:18,-92,100,100,21.8,56.2,1012.6,
2026-05-24 15:36:19,-56,100,100,23.0,78.9,1016.2,
2026-05-24 15:36:20,-64,100,100,27.0,41.8,1018.9,
2026-05-24 15:36:21,-84,100,100,34.8,78.9,1010.3,
2026-05-24 15:36:22,-74,100,100,25.6,67.7,1014.6,
2026-05-24 15:36:23,-92,100,100,24.3,79.4,1011.4,
2026-05-24 15:36:24,-80,100,100,27.8,51.3,1019.8,
2026-05-24 15:36:25,-86,100,100,21.2,62.2,1010.1,
2026-05-24 15:36:26,-82,100,100,31.3,55.3,1016.0,
2026-05-24 15:36:27,-80,100,100,24.4,43.7,1017.9,
2026-05-24 15:36:28,-93,100,100,26.7,59.3,1011.7,
2026-05-24 15:36:29,-83,100,100,28.7,77.7,1020.0,
2026-05-24 15:36:30,-63,100,100,31.7,75.6,1015.4,
2026-05-24 15:36:31,-65,100,100,24.4,60.3,1011.4,
2026-05-24 15:36:32,-60,100,100,34.2,40.8,1012.3,
2026-05-24 15:36:33,-65,100,100,20.6,55.4,1018.1,
2026-05-24 15:36:34,-75,100,100,21.2,66.4,1018.5,
2026-05-24 15:36:35,-66,100,100,34.2,45.2,1013.0,
2026-05-24 15:36:36,-78,100,100,29.7,51.6,1014.6,
2026-05-24 15:36:37,-77,100,100,24.1,70.0,1011.3,
2026-05-24 15:36:38,-65,100,100,31.1,43.6,1014.3,
2026-05-24 15:36:39,-55,100,100,32.3,74.2,1012.1,
2026-05-24 15:36:40,-91,100,100,26.9,74.9,1018.3,
2026-05-24 15:36:41,-73,100,100,24.5,43.1,1016.1,
2026-05-24 15:36:42,-95,100,100,30.5,67.2,1013.6,
2026-05-24 15:36:43,-70,100,100,25.6,41.1,1016.7,
2026-05-24 15:36:44,-69,100,100,23.8,53.8,1012.1,
2026-05-24 15:36:45,-89,100,100,34.2,71.0,1017.3,
2026-05-24 15:36:46,-64,100,100,21.5,70.4,1013.3,
2026-05-24 15:36:47,-87,100,100,33.4,66.8,1013.8,
2026-05-24 15:36:48,-66,100,100,27.7,52.9,1016.8,
2026-05-24 15:36:49,-67,100,100,24.3,56.9,1017.9,
2026-05-24 15:36:50,-73,100,100,31.6,53.1,1017.1,
2026-05-24 15:36:51,-63,100,100,31.5,47.7,1011.8,
2026-05-24 15:36:52,-95,100,100,29.8,61.7,1015.6,
2026-05-24 15:36:53,-75,100,100,21.0,64.2,1012.6,
2026-05-24 15:36:54,-63,100,100,24.8,43.2,1011.0,
2026-05-24 15:36:55,-91,100,100,25.5,71.1,1015.9,
2026-05-24 15:36:56,-88,100,100,28.4,67.2,1013.9,
2026-05-24 15:36:57,-75,100,100,21.9,71.6,1014.0,
2026-05-24 15:36:58,-67,100,100,31.9,67.8,1015.2,
2026-05-24 15:36:59,-72,100,100,27.2,71.3,1019.1,
2026-05-24 15:37:00,-87,100,100,30.0,62.0,1019.8,
2026-05-24 15:37:01,-75,100,100,28.4,71.2,1015.8,
2026-05-24 15:37:02,-62,100,100,33.7,59.3,1016.6,
2026-05-24 15:37:03,-88,100,100,26.7,55.0,1013.4,
2026-05-24 15:37:04,-95,100,100,26.4,71.3,1013.0,
2026-05-24 15:37:05,-80,100,100,24.1,79.1,1016.3,
2026-05-24 15:37:06,-55,100,100,27.8,64.9,1019.0,
2026-05-24 15:37:07,-94,100,100,28.6,43.9,1015.8,
2026-05-24 15:37:08,-90,100,100,24.4,49.0,1017.6,
2026-05-24 15:37:09,-72,100,100,30.9,60.3,1012.4,
2026-05-24 15:37:10,-87,100,100,31.5,74.0,1014.0,
2026-05-24 15:37:11,-69,100,100,22.1,63.7,1017.6,
2026-05-24 15:37:12,-90,100,100,21.2,79.1,1012.2,
2026-05-24 15:37:13,-75,100,100,25.5,48.9,1018.3,
2026-05-24 15:37:14,-86,100,100,23.8,40.9,1013.7,
2026-05-24 15:37:15,-87,100,100,30.7,73.4,1018.8,
2026-05-24 15:37:16,-67,100,100,25.9,65.9,1012.5,
2026-05-24 15:37:17,-76,100,100,31.8,57.1,1013.5,
2026-05-24 15:37:18,-60,100,100,34.8,76.4,1013.5,
2026-05-24 15:37:19,-63,100,100,33.6,53.9,1018.2,
2026-05-24 15:37:20,-79,100,100,28.9,62.3,1014.8,
2026-05-24 15:37:21,-90,100,100,23.4,42.2,1018.7,
2026-05-24 15:37:22,-56,100,100,20.5,60.3,1016.9,
2026-05-24 15:37:23,-78,100,100,27.8,47.1,1014.2,
2026-05-24 15:37:24,-95,100,100,34.9,40.3,1017.4,
2026-05-24 15:37:25,-69,100,100,35.0,62.9,1011.2,
2026-05-24 15:37:26,-73,100,100,28.2,41.7,1011.0,
2026-05-24 15:37:27,-68,100,100,20.4,48.8,1016.5,
2026-05-24 15:37:28,-55,100,100,28.7,47.0,1015.3,
2026-05-24 15:37:29,-57,100,100,25.7,66.0,1016.5,
2026-05-24 15:37:30,-87,100,100,33.6,64.3,1015.1,
2026-05-24 15:37:31,-75,100,100,32.6,57.3,1019.3,
2026-05-24 15:37:32,-89,100,100,26.8,55.7,1018.8,
2026-05-24 15:37:33,-76,100,100,31.1,52.7,1013.5,
2026-05-24 15:37:34,-85,100,100,31.0,50.9,1010.7,
2026-05-24 15:37:35,-56,100,100,25.1,53.3,1013.2,
2026-05-24 15:37:36,-68,100,100,26.4,65.0,1016.5,
2026-05-24 15:37:37,-83,100,100,30.5,67.0,1013.7,
2026-05-24 15:37:38,-86,100,100,24.3,41.6,1015.7,
2026-05-24 15:37:39,-66,100,100,24.4,67.8,1010.2,
2026-05-24 15:37:40,-63,100,100,23.2,63.4,1010.0,
2026-05-24 15:37:41,-85,100,100,24.5,65.5,1017.9,
2026-05-24 15:37:42,-89,100,100,25.8,74.7,1017.0,
2026-05-24 15:37:43,-60,100,100,24.9,52.4,1015.5,
2026-05-24 15:37:44,-83,100,100,26.6,40.0,1011.5,
2026-05-24 15:37:45,-62,100,100,25.8,58.5,1019.6,
2026-05-24 15:37:46,-59,100,100,34.0,76.0,1012.1,
2026-05-24 15:37:47,-93,100,100,25.4,46.6,1013.8,
2026-05-24 15:37:48,-59,100,100,33.4,79.9,1018.4,
2026-05-24 15:37:49,-83,100,100,21.7,77.9,1011.0,
2026-05-24 15:37:50,-71,100,100,22.8,58.4,1019.2,
2026-05-24 15:37:51,-84,100,100,34.7,54.4,1017.6,
2026-05-24 15:37:52,-78,100,100,26.6,47.6,1019.2,
2026-05-24 15:37:53,-74,100,100,33.9,43.8,1012.0,
2026-05-24 15:37:54,-69,100,100,20.1,68.5,1016.1,
2026-05-24 15:37:55,-94,100,100,33.4,57.4,1011.0,
2026-05-24 15:37:56,-68,100,100,27.3,41.8,1017.4,
2026-05-24 15:37:57,-88,100,100,34.1,67.7,1011.7,
2026-05-24 15:37:58,-93,100,100,29.8,69.8,1011.8,
2026-05-24 15:37:59,-79,100,100,26.3,65.0,1013.4,
2026-05-24 15:38:00,-80,100,100,26.7,53.9,1018.0,
2026-05-24 15:38:01,-62,100,100,26.9,57.9,1017.6,
2026-05-24 15:38:02,-62,100,100,32.9,75.1,1018.1,
2026-05-24 15:38:03,-80,100,100,31.3,40.7,1017.4,
2026-05-24 15:38:04,-95,100,100,33.4,53.5,1018.2,
2026-05-24 15:38:05,-93,100,100,25.1,41.5,1013.5,
2026-05-24 15:38:06,-69,100,100,22.2,77.0,1018.3,
2026-05-24 15:38:07,-95,100,100,29.8,49.8,1013.2,
2026-05-24 15:38:08,-81,100,100,30.2,76.3,1016.2,
2026-05-24 15:38:09,-56,100,100,24.3,70.8,1019.4,
2026-05-24 15:38:10,-74,100,100,34.6,74.4,1018.7,
2026-05-24 15:38:11,-84,100,100,22.6,43.2,1014.6,
2026-05-24 15:38:12,-93,100,100,24.9,43.9,1019.9,
2026-05-24 15:38:13,-57,100,100,25.7,67.4,1010.1,
2026-05-24 15:38:14,-71,100,100,28.5,57.4,1013.7,
2026-05-24 15:38:15,-94,100,100,31.6,53.7,1018.9,
2026-05-24 15:38:16,-77,100,100,31.5,52.5,1010.7,
2026-05-24 15:38:17,-81,100,100,23.6,67.1,1015.5,
2026-05-24 15:38:18,-69,100,100,34.8,60.2,1014.8,
2026-05-24 15:38:19,-94,100,100,30.0,65.6,1019.8,
2026-05-24 15:38:20,-80,100,100,22.7,62.4,1014.5,
2026-05-24 15:38:21,-67,100,100,20.1,75.4,1010.5,
2026-05-24 15:38:22,-91,100,100,23.0,68.0,1017.3,
2026-05-24 15:38:23,-76,100,100,24.2,76.9,1011.4,
2026-05-24 15:38:24,-85,100,100,34.2,57.5,1011.4,
2026-05-24 15:38:25,-82,100,100,31.0,41.0,1019.7,
2026-05-24 15:38:26,-88,100,100,30.9,49.8,1013.9,
2026-05-24 15:38:27,-61,100,100,23.4,67.0,1011.3,
2026-05-24 15:38:28,-74,100,100,29.5,69.2,1018.9,
2026-05-24 15:38:29,-70,100,100,20.8,54.3,1018.8,
2026-05-24 15:38:30,-57,100,100,33.5,58.5,1019.6,
2026-05-24 15:38:31,-85,100,100,21.6,67.7,1010.7,
2026-05-24 15:38:32,-82,100,100,22.9,52.9,1014.8,
2026-05-24 15:38:33,-74,100,100,21.5,51.5,1014.1,
2026-05-24 15:38:34,-75,100,100,28.3,58.2,1013.4,
2026-05-24 15:38:35,-59,100,100,33.2,54.7,1011.5,
2026-05-24 15:38:36,-78,100,100,28.7,46.1,1016.9,
2026-05-24 15:38:37,-75,100,100,25.3,79.9,1016.2,
2026-05-24 15:38:38,-94,100,100,27.9,45.2,1011.2,
2026-05-24 15:38:39,-56,100,100,32.1,76.2,1020.0,
2026-05-24 15:38:40,-71,100,100,33.2,70.6,1013.8,
2026-05-24 15:38:41,-73,100,100,23.5,77.5,1010.3,
2026-05-24 15:38:42,-59,100,100,22.5,75.7,1012.4,
2026-05-24 15:38:43,-62,100,100,30.1,44.0,1013.5,
2026-05-24 15:38:44,-55,100,100,21.8,53.5,1017.1,
2026-05-24 15:38:45,-79,100,100,22.1,46.8,1019.8,
2026-05-24 15:38:46,-89,100,100,20.0,61.1,1014.1,
2026-05-24 15:38:47,-94,100,100,28.7,53.1,1013.5,
2026-05-24 15:38:48,-56,100,100,29.5,40.2,1012.2,
2026-05-24 15:38:49,-91,100,100,23.6,66.5,1015.8,
2026-05-24 15:38:50,-67,100,100,23.1,49.1,1011.0,
2026-05-24 15:38:51,-88,100,100,21.2,70.7,1012.8,
2026-05-24 15:38:52,-72,100,100,27.1,60.6,1019.4,
2026-05-24 15:38:53,-62,100,100,21.3,70.6,1018.3,
2026-05-24 15:38:54,-90,100,100,22.0,48.8,1012.1,
2026-05-24 15:38:55,-65,100,100,29.5,62.7,1010.1,
2026-05-24 15:38:56,-85,100,100,28.0,52.9,1010.4,
2026-05-24 15:38:57,-55,100,100,34.9,76.4,1013.9,
2026-05-24 15:38:58,-92,100,100,26.1,79.9,1013.7,
2026-05-24 15:38:59,-91,100,100,25.2,66.8,1017.8,
2026-05-24 15:39:00,-68,100,100,25.5,45.1,1015.5,
2026-05-24 15:39:01,-77,100,100,31.4,61.6,1010.6,
2026-05-24 15:39:02,-66,100,100,33.9,70.8,1011.5,
2026-05-24 15:39:03,-77,100,100,27.2,41.0,1013.0,
2026-05-24 15:39:04,-59,100,100,26.4,50.3,1019.6,
2026-05-24 15:39:05,-75,100,100,26.4,64.7,1016.8,
2026-05-24 15:39:06,-59,100,100,25.6,47.6,1017.3,
2026-05-24 15:39:07,-90,100,100,31.2,56.7,1016.7,
2026-05-24 15:39:08,-79,100,100,30.6,58.0,1010.2,
2026-05-24 15:39:09,-63,100,100,26.1,75.7,1011.2,
2026-05-24 15:39:10,-76,100,100,31.0,73.4,1015.3,
2026-05-24 15:39:11,-69,100,100,30.2,50.5,1011.8,
2026-05-24 15:39:12,-74,100,100,20.0,64.0,1017.5,
2026-05-24 15:39:13,-65,100,100,25.9,75.5,1011.9,
2026-05-24 15:39:14,-73,100,100,21.0,67.4,1018.6,
2026-05-24 15:39:15,-85,100,100,31.9,57.0,1011.4,
2026-05-24 15:39:16,-72,100,100,24.4,65.9,1018.9,
2026-05-24 15:39:17,-58,100,100,33.9,41.8,1019.6,
2026-05-24 15:39:18,-65,100,100,25.0,42.6,1014.6,
2026-05-24 15:39:19,-81,100,100,28.5,57.4,1018.2,
2026-05-24 15:39:20,-74,100,100,21.2,66.0,1015.8,
2026-05-24 15:39:21,-61,100,100,30.5,79.7,1015.5,
2026-05-24 15:39:22,-55,100,100,31.5,67.5,1011.4,
2026-05-24 15:39:23,-86,100,100,21.6,41.7,1014.1,
2026-05-24 15:39:24,-87,100,100,28.0,44.0,1015.2,
2026-05-24 15:39:25,-79,100,100,28.7,79.9,1019.6,
2026-05-24 15:39:26,-62,100,100,33.1,77.5,1016.8,
2026-05-24 15:39:27,-94,100,100,30.4,63.1,1012.8,
2026-05-24 15:39:28,-85,100,100,24.0,45.6,1013.5,
2026-05-24 15:39:29,-93,100,100,24.5,60.0,1010.0,
2026-05-24 15:39:30,-66,100,100,21.3,69.7,1011.7,
2026-05-24 15:39:31,-94,100,100,22.4,78.9,1016.1,
2026-05-24 15:39:32,-69,100,100,20.1,42.3,1017.2,
2026-05-24 15:39:33,-92,100,100,27.9,79.5,1018.9,
2026-05-24 15:39:34,-70,100,100,23.3,67.6,1016.0,
2026-05-24 15:39:35,-62,100,100,23.0,73.2,1011.7,
2026-05-24 15:39:36,-92,100,100,33.0,68.2,1011.8,
2026-05-24 15:39:37,-82,100,100,23.1,67.0,1012.6,
2026-05-24 15:39:38,-71,100,100,23.0,41.3,1012.6,
2026-05-24 15:39:39,-75,100,100,27.4,78.9,1016.4,
2026-05-24 15:39:40,-80,100,100,34.1,75.7,1012.0,
2026-05-24 15:39:41,-87,100,100,30.4,51.9,1019.3,
2026-05-24 15:39:42,-88,100,100,21.7,55.3,1017.8,
2026-05-24 15:39:43,-78,100,100,23.6,57.1,1018.3,
2026-05-24 15:39:44,-88,100,100,20.3,77.8,1010.9,
2026-05-24 15:39:45,-86,100,100,25.4,72.9,1011.3,
2026-05-24 15:39:46,-61,100,100,34.3,66.0,1017.4,
2026-05-24 15:39:47,-65,100,100,33.8,75.4,1012.3,
2026-05-24 15:39:48,-68,100,100,29.7,71.2,1014.5,
2026-05-24 15:39:49,-85,100,100,27.9,40.3,1014.7,
2026-05-24 15:39:50,-76,100,100,26.0,55.0,1014.6,
2026-05-24 15:39:51,-87,100,100,22.0,74.5,1013.8,
2026-05-24 15:39:52,-86,100,100,26.2,50.8,1015.7,
2026-05-24 15:39:53,-89,100,100,22.1,65.3,1011.5,
2026-05-24 15:39:54,-59,100,100,28.9,53.0,1012.4,
2026-05-24 15:39:55,-60,100,100,26.1,72.3,1013.5,
2026-05-24 15:39:56,-82,100,100,22.0,75.8,1013.6,
2026-05-24 15:39:57,-80,100,100,21.6,73.6,1016.4,
2026-05-24 15:39:58,-81,100,100,21.3,55.3,1013.8,
2026-05-24 15:39:59,-66,100,100,30.5,67.7,1017.0,
2026-05-24 15:40:00,-87,100,100,26.7,79.1,1018.6,
2026-05-24 15:40:01,-69,100,100,22.3,68.6,1020.0,
2026-05-24 15:40:02,-72,100,100,20.3,65.5,1016.4,
2026-05-24 15:40:03,-66,100,100,31.4,56.3,1017.0,
2026-05-24 15:40:04,-60,100,100,27.3,64.7,1014.6,
2026-05-24 15:40:05,-55,100,100,33.4,52.4,1013.6,
2026-05-24 15:40:06,-92,100,100,21.5,45.0,1017.7,
2026-05-24 15:40:07,-71,100,100,34.8,62.8,1012.3,
2026-05-24 15:40:08,-78,100,100,24.0,47.7,1014.5,
2026-05-24 15:40:09,-62,100,100,20.7,49.7,1010.3,
2026-05-24 15:40:10,-88,100,100,26.6,61.2,1010.5,
2026-05-24 15:40:11,-90,100,100,27.1,65.3,1011.7,
2026-05-24 15:40:12,-67,100,100,26.8,62.0,1015.1,
2026-05-24 15:40:13,-90,100,100,31.9,57.5,1010.5,
2026-05-24 15:40:14,-82,100,100,25.8,73.8,1019.3,
2026-05-24 15:40:15,-90,100,100,31.6,77.2,1014.4,
2026-05-24 15:40:16,-85,100,100,32.9,66.5,1015.4,
2026-05-24 15:40:17,-74,100,100,25.5,62.1,1015.7,
2026-05-24 15:40:18,-85,100,100,25.8,74.3,1011.2,
2026-05-24 15:40:19,-67,100,100,32.5,71.3,1014.7,
2026-05-24 15:40:20,-85,100,100,29.0,61.3,1015.5,
2026-05-24 15:40:21,-89,100,100,25.1,76.8,1012.1,
2026-05-24 15:40:22,-87,100,100,21.0,66.9,1010.7,
2026-05-24 15:40:23,-72,100,100,27.1,68.7,1017.5,
2026-05-24 15:40:24,-76,100,100,27.2,45.9,1011.8,
2026-05-24 15:40:25,-95,100,100,33.4,49.9,1017.4,
2026-05-24 15:40:26,-70,100,100,24.8,40.1,1015.1,
2026-05-24 15:40:27,-90,100,100,34.1,67.7,1019.1,
2026-05-24 15:40:28,-67,100,100,29.8,64.7,1019.0,
2026-05-24 15:40:29,-94,100,100,24.0,71.7,1010.8,
2026-05-24 15:40:30,-68,100,100,22.6,55.8,1017.8,
2026-05-24 15:40:31,-61,100,100,33.8,56.4,1013.0,
2026-05-24 15:40:32,-86,100,100,26.7,51.5,1011.9,
2026-05-24 15:40:33,-65,100,100,29.3,49.7,1016.7,
2026-05-24 15:40:34,-82,100,100,34.6,75.8,1017.0,
2026-05-24 15:40:35,-58,100,100,34.5,50.3,1010.5,
2026-05-24 15:40:36,-95,100,100,20.6,58.7,1015.1,
2026-05-24 15:40:37,-88,100,100,27.5,72.3,1015.9,
2026-05-24 15:40:38,-83,100,100,29.0,47.4,1015.6,
2026-05-24 15:40:39,-91,100,100,24.9,66.3,1014.7,
2026-05-24 15:40:40,-59,100,100,33.2,49.9,1019.8,
2026-05-24 15:40:41,-80,100,100,28.3,42.9,1016.5,
2026-05-24 15:40:42,-62,100,100,34.3,65.4,1012.4,
2026-05-24 15:40:43,-68,100,100,32.7,45.8,1012.0,
2026-05-24 15:40:44,-95,100,100,26.9,77.6,1015.5,
2026-05-24 15:40:45,-57,100,100,25.9,66.0,1014.4,
2026-05-24 15:40:46,-82,100,100,29.5,53.9,1015.2,
2026-05-24 15:40:47,-73,100,100,34.2,53.1,1017.5,
2026-05-24 15:40:48,-69,100,100,24.9,48.5,1013.5,
2026-05-24 15:40:49,-59,100,100,34.1,55.6,1018.7,
2026-05-24 15:40:50,-80,100,100,32.4,49.4,1012.1,
2026-05-24 15:40:51,-62,100,100,30.9,74.7,1013.7,
2026-05-24 15:40:52,-71,100,100,21.8,53.9,1016.5,
2026-05-24 15:40:53,-80,100,100,21.0,72.1,1013.5,
2026-05-24 15:40:54,-61,100,100,32.4,75.0,1013.7,
2026-05-24 15:40:55,-95,100,100,32.1,61.0,1014.4,
2026-05-24 15:40:56,-84,100,100,22.3,40.6,1012.7,
2026-05-24 15:40:57,-67,100,100,26.4,79.3,1010.1,
2026-05-24 15:40:58,-89,100,100,28.7,45.9,1017.7,
2026-05-24 15:40:59,-63,100,100,32.8,44.0,1013.7,
